LONGITUDE,LATITUDE,ENGLISH_NAME,SERVICE_TYPE,ADDRESS
-80.8440003,43.8382674,North Wellington Health Care - Palmerston,Hospital,500 Whites Road
-79.4181406,43.6442846,Centre For Addiction and Mental Health - Queen Street Site,Hospital,1001 Queen Street West
-87.104215,48.7808432,North of Superior Healthcare Group - McCausland Hospital,Hospital,2 Cartier Drive
-78.9247098,42.9128542,Niagara Health System - Fort Erie (Douglas Memorial),Hospital,230 Bertie Street
-77.7895592,44.3122724,Campbellford Memorial Hospital,Hospital,146 Oliver Road
-81.6848758,52.2065042,Weeneebayko Area Health Authority - Fort Albany,Hospital,5 Airport Road
-80.6856416,48.7686086000001,Anson General Hospital,Hospital,58 Anson Drive
-79.2772566,43.155225,Niagara Health System - St. Catharines,Hospital,1200 Fourth Avenue
-79.2064424,43.7822467,Scarborough Health Network - Centenary,Hospital,2867 Ellesmere Road
-79.3888478,43.6565517,The Hospital For Sick Children,Hospital,555 University Avenue
-78.6794594,43.908866,Lakeridge Health - Bowmanville,Hospital,"47 Liberty St., S"
-78.7151921,46.311359,Mattawa General Hospital,Hospital,217 Turcotte Park Road
-93.8207396,51.0140132,Red Lake Margaret Cochenour Memorial Hospital,Hospital,51 - Highway 105
-79.4248469,44.6046205,Orillia Soldiers' Memorial Hospital,Hospital,170 Colborne Street West
-79.5266106,43.7552752,Humber River Health -York Finch,Hospital,2111 Finch Avenue West
-79.5079837,43.6888187,University Health Network - West Park Healthcare,Hospital,170 Emmett Avenue
-79.5613536,43.6096642,Trillium Health Partners- Queensway,Hospital,150 Sherway Drive
-79.9171508,43.2579477,Hamilton Health Sciences - McMaster,Hospital,1200 Main St. West
-83.6784992,49.6868398,Notre Dame Hospital,Hospital,1405 Edward Street
-89.2230226,48.43791,St. Joseph's Care Group,Hospital,35 Algoma St. N
-78.9437821,43.8506567,Ontario Shores Centre For Mental Health Sciences,Hospital,700 Gordon Street
-80.3140808,42.8347696,Norfolk General Hospital,Hospital,365 West Street
-79.2433992,43.1230828,Hotel Dieu Shaver Health and Rehabilitation Centre (Religions Hospital of St. Joseph),Hospital,541 Glenridge Avenue
-75.6473696,45.3994092,The Ottawa Hospital - General Campus,Hospital,501 Smyth Rd
-83.0632232,42.2867,Hotel-Dieu Grace Healthcare,Hospital,1453 Prince Road
-79.3872436,43.6613186,Women's College Hospital,Hospital,76 Grenville Street
-84.7744378,49.210999,Hornepayne Community Hospital,Hospital,278 Front Street
-80.9649195,46.4787814,Health Sciences North - Sudbury Mental Health and Addictions Centre,Hospital,680 Kirkwood Drive
-80.0191169,45.3421613,West Parry Sound Health Centre,Hospital,6 Albert St
-79.249118,42.9807449,Niagara Health System - Welland Hospital,Hospital,65 Third Street
-79.8036654,43.3177253,Joseph Brant Hospital,Hospital,1230 North Shore Blvd
-79.4323215,43.6351301,University Health Network - Bickle Centre,Hospital,130 Dunn Avenue
-80.9798359,46.5222388,St. Joseph's Continuing Care Centre of Sudbury - LaSalle,Hospital,319 LaSalle Boulevard
-81.249043,44.9858492,Grey Bruce Health Services - Lion's Head,Hospital,22 Moore Street
-83.0730243,42.2892401,Windsor Regional Hospital - Mary Vale,Hospital,3640 Wells Street
-86.3774122,48.71834,North of Superior Healthcare Group - Wilson Memorial General Hospital Site,Hospital,26 Peninsula Road
-79.3832784,43.6706108,Salvation Army Toronto Grace Health Centre,Hospital,650 Church Street
-75.6527545,45.3990371,Children's Hospital Of Eastern Ontario,Hospital,401 Smyth Road
-79.4480974,43.7728614,North York General Hospital - Branson Ambulatory Care Centre,Hospital,555 Finch Avenue West
-82.4290759,49.424885,Sensenbrenner Hospital,Hospital,101 Progress Crescent
-74.7317995,45.0151844,Hotel Dieu Hospital of Cornwall,Hospital,14 York St
-76.0253205,44.9065675,Perth and Smiths Falls District Hospital - Smiths Falls,Hospital,60 Cornelia Street West
-79.2836471,43.7115105,Unity Health Toronto - Providence,Hospital,3276 St. Clair Avenue East
-81.1921291,42.7404286,St. Joseph's Health Care London - Southwest Centre for Forensic Mental Health Care,Hospital,401 Sunset Drive
-94.499383,49.7668627,Lake-Of-The-Woods District Hospital,Hospital,21 Sylvan Street
-80.7346899,42.8632005,Tillsonburg District Memorial,Hospital,167 Rolph Street
-77.5878346,44.0989877,Quinte Health - Trenton,Hospital,242 King St
-77.1365086,44.0159649,Quinte Health - Picton,Hospital,403 Main Street East
-75.6414719,45.0094071,Kemptville District Hospital,Hospital,2675 Concession Rd
-81.3062123,43.884602,Wingham and District Hospital,Hospital,270 Carling Terrace
-79.3080086,43.8017064,Scarborough Health Network - Birchmount,Hospital,3030 Birchmount Rd.
-78.8688814,43.9060547,Lakeridge Health - Oshawa,Hospital,1 Hospital Court
-79.3789603,43.7214696,Sunnybrook Health Sciences Centre - Bayview Campus,Hospital,2075 Bayview Avenue
-77.8633494,45.0553105,Quinte Health - North Hastings,Hospital,1H Manor Lane
-75.6968749,45.4317313,Bruyère Health - Elisabeth Bruyere,Hospital,43 Bruyere Street
-80.8284354,44.1796201,South Bruce Grey Health Centre - Durham,Hospital,320 College Street
-79.372683,43.7178394,Holland Bloorview Kids Rehabilitation Hospital,Hospital,150 Kilgour Road
-79.5421343,43.1877119,Hamilton Health Sciences - West Lincoln,Hospital,169 Main Street East
-79.8371155,43.2451278,Hamilton Health Sciences - St. Peter's Hospital,Hospital,88 Maplewood Avenue
-80.0723479,43.9208307,Headwaters Health Care Centre - Dufferin,Hospital,100 Rolling Hills Dr
-83.4150782,47.8402218,Chapleau Health Services,Hospital,6 Broomhead Road
-79.6956193,47.4943251,Temiskaming Hospital,Hospital,421 Shepherdson Road
-80.7538732,43.1086447,Woodstock General Hospital,Hospital,310 Juliana Drive
-76.9658867,44.2403605,Lennox and Addington County General Hospital,Hospital,8 Richmond Park Dr
-79.8698078,43.4978915,Halton Healthcare Services - Milton,Hospital,7030 Derry Road
-82.9965746,42.300936,Windsor Regional Hospital - Metropolitan,Hospital,1995 Lens Ave
-78.730704,44.9259242,Haliburton Highlands Health Services - Minden,Hospital,6 McPherson Street
-80.0454625,42.9576148,West Haldimand General,Hospital,75 Parkview Rd
-75.6645366,44.6027735,Brockville Mental Health Centre,Hospital,1804 Highway 2 East
-79.2477969,43.755094,Scarborough Health Network - Scarborough General,Hospital,3030 Lawrence Ave. E.
-81.6121153,49.2730102,Smooth Rock Falls Hospital,Hospital,107 Kelly Road
-75.722433,45.3940005,University of Ottawa Heart Institute,Hospital,40 Ruskin Street
-79.3989519,43.6582058,Centre For Addiction and Mental Health - College Street Site,Hospital,250 College Street
-75.6820896,44.5978527,Brockville General Hospital,Hospital,75 Charles Street
-76.1899335,45.2284747,Almonte General Hospital,Hospital,75 Spring Street
-80.967593,46.467181,St. Joseph's Continuing Care Centre of Sudbury,Hospital,1140 South Bay Road
-79.3472692,43.7086733,St. Joseph's Infirmary,Hospital,101 Thorncliffe Park Drive East
-80.9960696,46.4694207,Health Sciences North - Ramsay Lake Health Centre,Hospital,41 Ramsey Lake Road
-79.3778548,43.6686658,Casey House Hospice,Hospital,9 Huntley Street
-79.4064038,43.6533449,University Health Network - Toronto Western,Hospital,399 Bathrust Street
-81.2538741,43.0000586,St. Joseph's Health Care London - St. Joseph's Hospital,Hospital,268 Grosvenor Street
-75.8047465,45.333886,Queensway-Carleton Hospital,Hospital,3045 Baseline Road
-78.3459236,44.3008947,Peterborough Regional Health Centre,Hospital,1 Hospital Drive
-80.2710248,43.550919,St. Joseph's Health Centre Guelph,Hospital,100 Westmount Road
-79.6242514,42.9059973,Haldimand War Memorial Hospital,Hospital,206 John Street
-79.204047,45.3389341,Muskoka Algonquin Healthcare - Huntsville,Hospital,100 Frank Miller Drive
-79.4937436,46.3356353,North Bay Regional Health Centre,Hospital,50 College Drive
-80.3942428,43.6961873,Groves Memorial Community Hospital,Hospital,131 Frederick Campbell Street
-81.0282033,44.142019,Hanover and District Hospital,Hospital,90-7th Avenue
-79.5095933,43.7083586,Humber River Health - Church (Memorial),Hospital,200 Church Street
-81.02001,49.0697071,Lady Minto Hospital,Hospital,241 8th St
-74.7186113,45.0290125,Cornwall Community Hospital,Hospital,840 McConnell Avenue
-75.6473463,45.3994112,The Ottawa Hospital - The Rehabilitation Centre,Hospital,505 Smyth Road
-79.9295027,44.7683842,Georgian Bay General Hospital - Penetanguishene,Hospital,25 Jeffery St
-76.5259037,44.2203851,Providence Care Hospital,Hospital,752 King Street West
-79.3773005,43.6537089,Unity Health Toronto - St. Michael's,Hospital,30 Bond Street
-74.6079169,45.5987468,Hawkesbury And District General Hospital,Hospital,"1111, rue Ghislain"
-83.0326985,42.3077897,Windsor Regional Hospital - Ouellette Campus,Hospital,1030 Ouellette Avenue
-82.1479864,42.8783121,Bluewater Health - Petrolia,Hospital,450 Blanche Street
-79.4018261,43.821286,Shouldice Hospital,Hospital,7750 Bayview Avenue
-80.5004443,43.4381679,St. Mary's General Hospital,Hospital,911 Queen's Boulevard
-84.0355521,46.2932481,North Shore Health Network - Richards Landing,Hospital,1180 Richards Street
-76.4861426,44.2311039000001,Kingston Health Sciences Centre - Hotel Dieu,Hospital,166 Brock Street
-82.4277914,52.9242372000001,Weeneebayko Area Health Authority - Attawapiskat,Hospital,972 Riverside East
-84.3193399,46.5480473,Sault Area Hospital - General Site,Hospital,750 Great Northern Road
-79.3824221,43.6653243,Sunnybrook Health Sciences Centre - Holland Orthopaedic & Arthritic Centre,Hospital,43 Wellesley Street East
-76.6972937,45.4824839,Renfrew Victoria Hospital,Hospital,499 Raglan Street
-79.4495482,43.8702905,MacKenzie Health -  Richmond Hill,Hospital,10 Trench Street
-82.1674812,45.7379367,Manitoulin Health Centre - Mindemoya,Hospital,2120 Highway 551
-75.3523926,45.0884434,Winchester District Memorial Hospital,Hospital,566 Louise Street
-79.7047351,43.5606345,Trillium Health Partners - Credit Valley,Hospital,2200 Eglinton Avenue West
-80.4127206,43.4241494,Grand River Hospital - Freeport,Hospital,3570 King St. East
-94.5685977,48.7185064,Riverside Health Care - Rainy River,Hospital,115 Forth St
-79.3140532,45.0463248,Muskoka Algonquin Healthcare - Bracebridge,Hospital,75 Ann Street
-81.7060117,43.7502764,Alexandra Marine and General Hospital,Hospital,120 Napier Street
-82.9253710999999,46.1858648,North Shore Health Network - Blind River,Hospital,525 Causley Street
-79.3642356,43.7695007,North York General Hospital - General Site,Hospital,4001 Leslie Street
-78.751566,44.3522897,Ross Memorial Hospital,Hospital,10 Angeline Street North
-79.5400739,43.8497335,MacKenzie Health - Cortellucci Vaughan Hospital,Hospital,3200 Major Mackenzie Drive
-80.3865024999999,43.2046882,Brant Community Healthcare - Willet,Hospital,238 Grand River St. North
-93.3925778,48.6071195,Riverside Health Care - Laverendrye,Hospital,110 Victoria Avenue
-76.3521965,45.4409099,Arnprior Regional Health,Hospital,350 John Street North
-79.8759934,44.1552646,Stevenson Memorial Hospital,Hospital,200 Fletcher Crescent
-79.3899398,43.6582082,University Health Network - Princess Margaret,Hospital,610 University Avenue
-79.8821375,43.2400924,St. Joseph's Healthcare Hamilton - West 5th,Hospital,100 West 5th Street
-81.3158803,48.486019,Timmins and District Hospital,Hospital,700 Ross Ave. E.
-93.8419607,48.6309336,Riverside Health Care - Emo,Hospital,170 Front St
-81.7888512,42.6824069,Four Counties Health Services,Hospital,1824 Concession Dr
-79.4526164,44.0608478,Southlake Regional Health Centre,Hospital,596 Davis Drive
-81.1386185,44.7383179,Grey Bruce Health Services - Wiarton,Hospital,369 Mary Street
-76.4928644,44.2245348,Kingston Health Sciences Centre - Kingston General,Hospital,76 Stuart Street
-79.0869922,43.8748453,Lakeridge Health - Jerry Coughlan,Hospital,1690 Dersan Street
-77.4764233,46.0909906,Deep River and District Hospital,Hospital,117 Banting Drive
-79.3897202,43.6576884,Hennick Bridgepoint Hospital,Hospital,14 St. Mathews Road
-79.4033123,43.6573192,Kensington Eye Institute,Hospital,340 College Street
-80.6165405,51.2509174,Weeneebayko Area Health Authority - Moose Factory,Hospital,19 Hospital Drive
-76.506434,44.225485,Providence Transitional Care Centre,Hospital,340 Union Street
-80.650867,44.3176263,Grey Bruce Health Services - Markdale,Hospital,55 Isla Street
-81.7800445,46.2478431,Espanola General Hospital,Hospital,825 McKinnon Dr.
-91.5984328,48.7535989,Atikokan General Hospital,Hospital,120 Dorothy Street
-82.3889578,42.977653,Bluewater Health - Sarnia,Hospital,89 Norman Street
-79.9322145,43.6442232,Halton Healthcare Services - Georgetown,Hospital,1 Princess Anne Dr.
-76.2535275,44.9054635,Perth and Smiths Falls District Hospital - Perth,Hospital,33 Drummond Street West
-75.7299689,45.3879776,Royal Ottawa Mental Health Centre,Hospital,1145 Carling Avenue
-81.4810333,43.3436752,South Huron Hospital,Hospital,24 Huron St. West
-80.019462,48.1562579,Blanche River Health - Kirkland,Hospital,145 Government Road East
-82.6149112,42.049341,Erie Shores HealthCare,Hospital,194 Talbot St. West
-80.6468163,51.2727233,Weeneebayko Area Health Authority - Moosonee,Hospital,5 Percy's Way
-92.8390059,49.7696922,Dryden Regional Health Centre,Hospital,58 Goodall Street
-79.3555025,43.6659434,Hennick Bridgepoint Hospital,Hospital,14 St. Mathews Road
-83.5597743,46.2637592,North Shore Health Network - Thessalon,Hospital,135 Dawson Street
